"","date","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"193",2018-03-26,"w1718","Mon","weekday","sled",106,"1","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"194",2018-03-26,"w1718","Mon","weekday","sled",106,"2","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"195",2018-03-27,"w1718","Tue","weekday","no_sled",121,"1","1","1",8.9,0,33,-1,29,27,-1,1,5,-1,-2,-1,4,3
"196",2018-03-27,"w1718","Tue","weekday","sled",86,"1","1","1",8.9,0,33,-1,29,27,-1,1,5,-1,-2,-1,4,3
"197",2018-03-28,"w1718","Wed","weekday","no_sled",119,"1","1","1",8.9,0,33,0,27,27,-1,-1,1,5,-1,-2,-1,4
"198",2018-03-28,"w1718","Wed","weekday","sled",78,"1","1","1",8.9,0,33,0,27,27,-1,-1,1,5,-1,-2,-1,4
"199",2018-03-29,"w1718","Thu","weekday","no_sled",149,"1","1","1",8.9,0,33,0,27,27,0,-1,-1,1,0,-1,-2,-1
"200",2018-03-29,"w1718","Thu","weekday","sled",99,"1","1","1",8.9,0,33,0,27,27,0,-1,-1,1,0,-1,-2,-1
"201",2018-03-30,"w1718","Fri","weekday","no_sled",178,"1","1","1",8.9,0,32,-1,33,27.8,0,0,-1,-1,-1,-1,-2,-3
"202",2018-03-30,"w1718","Fri","weekday","sled",127,"1","1","1",8.9,0,32,-1,33,27.8,0,0,-1,-1,-1,-1,-2,-3
"203",2018-03-31,"w1718","Sat","weekend","no_sled",210,"1","1","1",8.9,0,32,0,39,27.8,-1,0,0,-1,-1,-1,-1,-2
"204",2018-03-31,"w1718","Sat","weekend","sled",115,"1","1","1",8.9,0,32,0,39,27.8,-1,0,0,-1,-1,-1,-1,-2
"205",2018-04-01,"w1718","Sun","weekend","no_sled",106,"1","1","1",8.8,-0.1,30,-2,41,29.3,0,-1,0,0,-2,-3,-3,-3
"206",2018-04-01,"w1718","Sun","weekend","sled",88,"1","1","1",8.8,-0.1,30,-2,41,29.3,0,-1,0,0,-2,-3,-3,-3
"207",2018-04-02,"w1718","Mon","weekday","no_sled",52,"1","1","1",8.7,-0.1,29,-1,39,30,-2,0,-1,0,-3,-3,-4,-4
"208",2018-04-02,"w1718","Mon","weekday","sled",59,"1","1","1",8.7,-0.1,29,-1,39,30,-2,0,-1,0,-3,-3,-4,-4
"209",2018-04-03,"w1718","Tue","weekday","no_sled",41,"1","1","1",8.8,0.1,30,1,27,29.3,-1,-2,0,-1,0,-2,-2,-3
"210",2018-04-03,"w1718","Tue","weekday","sled",70,"1","1","1",8.8,0.1,30,1,27,29.3,-1,-2,0,-1,0,-2,-2,-3
"211",2018-04-04,"w1718","Wed","weekday","no_sled",74,"1","2","2",8.9,0.1,28,-2,33,31.8,1,-1,-2,0,-1,-2,-4,-4
"212",2018-04-04,"w1718","Wed","weekday","sled",75,"1","2","2",8.9,0.1,28,-2,33,31.8,1,-1,-2,0,-1,-2,-4,-4
"213",2018-04-05,"w1718","Thu","weekday","no_sled",53,"1","2","2",8.9,0,27,-1,35,33,-2,1,-1,-2,-3,-2,-3,-5
"214",2018-04-05,"w1718","Thu","weekday","sled",82,"1","2","2",8.9,0,27,-1,35,33,-2,1,-1,-2,-3,-2,-3,-5
"215",2018-04-06,"w1718","Fri","weekday","no_sled",30,"1","2","2",8.9,0,25,-2,35,35.6,-1,-2,1,-1,-3,-5,-4,-5
"216",2018-04-06,"w1718","Fri","weekday","sled",99,"1","2","2",8.9,0,25,-2,35,35.6,-1,-2,1,-1,-3,-5,-4,-5
"217",2018-04-07,"w1718","Sat","weekend","no_sled",69,"2","2","2",9.2,0.3,31,6,37,29.7,-2,-1,-2,1,4,3,1,2
"218",2018-04-07,"w1718","Sat","weekend","sled",68,"2","2","2",9.2,0.3,31,6,37,29.7,-2,-1,-2,1,4,3,1,2
"219",2018-04-08,"w1718","Sun","weekend","no_sled",29,"3","3","3",10,0.8,33,2,33,30.3,6,-2,-1,-2,8,6,5,3
"220",2018-04-08,"w1718","Sun","weekend","sled",47,"3","3","3",10,0.8,33,2,33,30.3,6,-2,-1,-2,8,6,5,3
"221",2018-04-09,"w1718","Mon","weekday","no_sled",42,"1","1","1",10.1,0.1,33,0,31,30.6,2,6,-2,-1,2,8,6,5
"222",2018-04-09,"w1718","Mon","weekday","sled",15,"1","1","1",10.1,0.1,33,0,31,30.6,2,6,-2,-1,2,8,6,5
"223",2018-04-10,"w1718","Tue","weekday","no_sled",42,"1","1","1",10.1,0,31,-2,38,32.6,0,2,6,-2,-2,0,6,4
"224",2018-04-10,"w1718","Tue","weekday","sled",19,"1","1","1",10.1,0,31,-2,38,32.6,0,2,6,-2,-2,0,6,4
"225",2018-04-11,"w1718","Wed","weekday","no_sled",30,"2","2","2",9.9,-0.2,29,-2,45,34.1,-2,0,2,6,-4,-4,-2,4
"226",2018-04-11,"w1718","Wed","weekday","sled",16,"2","2","2",9.9,-0.2,29,-2,45,34.1,-2,0,2,6,-4,-4,-2,4
"227",2018-04-12,"w1718","Thu","weekday","no_sled",18,"1","2","2",9.5,-0.4,28,-1,40,33.9,-2,-2,0,2,-3,-5,-5,-3
"228",2018-04-12,"w1718","Thu","weekday","sled",8,"1","2","2",9.5,-0.4,28,-1,40,33.9,-2,-2,0,2,-3,-5,-5,-3
"229",2018-04-13,"w1718","Fri","weekday","no_sled",30,"2","2","1",9.4,-0.1,26,-2,23,36.2,-1,-2,-2,0,-3,-5,-7,-7
"230",2018-04-13,"w1718","Fri","weekday","sled",9,"2","2","1",9.4,-0.1,26,-2,23,36.2,-1,-2,-2,0,-3,-5,-7,-7
"231",2018-04-14,"w1718","Sat","weekend","no_sled",53,"2","2","1",9.4,0,28,2,28,33.6,-2,-1,-2,-2,0,-1,-3,-5
"232",2018-04-14,"w1718","Sat","weekend","sled",21,"2","2","1",9.4,0,28,2,28,33.6,-2,-1,-2,-2,0,-1,-3,-5
"233",2018-04-15,"w1718","Sun","weekend","no_sled",49,"2","2","1",9.2,-0.2,27,-1,37,34.1,2,-2,-1,-2,1,-1,-2,-4
"234",2018-04-15,"w1718","Sun","weekend","sled",14,"2","2","1",9.2,-0.2,27,-1,37,34.1,2,-2,-1,-2,1,-1,-2,-4
"235",2018-04-16,"w1718","Mon","weekday","no_sled",8,NA,NA,NA,8.9,-0.3,24,-3,43,37.1,-1,2,-2,-1,-4,-2,-4,-5
"236",2018-04-16,"w1718","Mon","weekday","sled",6,NA,NA,NA,8.9,-0.3,24,-3,43,37.1,-1,2,-2,-1,-4,-2,-4,-5
"237",2018-12-01,"w1819","Sat","weekend","no_sled",130,"3","3","2",3.3,0.2,19,1,16,17.4,0,0,0,0,1,1,1,1
"238",2018-12-01,"w1819","Sat","weekend","sled",4,"3","3","2",3.3,0.2,19,1,16,17.4,0,0,0,0,1,1,1,1
"239",2018-12-02,"w1819","Sun","weekend","no_sled",58,"3","3","3",3.3,0,20,1,14,16.5,1,0,0,0,2,2,2,2
"240",2018-12-02,"w1819","Sun","weekend","sled",8,"3","3","3",3.3,0,20,1,14,16.5,1,0,0,0,2,2,2,2
"241",2018-12-03,"w1819","Mon","weekday","no_sled",18,"3","3","2",3.4,0.1,19,-1,13,17.9,1,1,0,0,0,1,1,1
"242",2018-12-03,"w1819","Mon","weekday","sled",5,"3","3","2",3.4,0.1,19,-1,13,17.9,1,1,0,0,0,1,1,1
"243",2018-12-04,"w1819","Tue","weekday","no_sled",25,"3","3","2",3.5,0.1,20,1,8,17.5,-1,1,1,0,0,1,2,2
"244",2018-12-04,"w1819","Tue","weekday","sled",9,"3","3","2",3.5,0.1,20,1,8,17.5,-1,1,1,0,0,1,2,2
"245",2018-12-05,"w1819","Wed","weekday","no_sled",57,"3","3","2",3.5,0,19,-1,21,18.4,1,-1,1,1,0,-1,0,1
"246",2018-12-05,"w1819","Wed","weekday","sled",25,"3","3","2",3.5,0,19,-1,21,18.4,1,-1,1,1,0,-1,0,1
"247",2018-12-06,"w1819","Thu","weekday","no_sled",41,"2","2","2",3.7,0.2,18,-1,25,20.6,-1,1,-1,1,-2,-1,-2,-1
"248",2018-12-06,"w1819","Thu","weekday","sled",31,"2","2","2",3.7,0.2,18,-1,25,20.6,-1,1,-1,1,-2,-1,-2,-1
"249",2018-12-07,"w1819","Fri","weekday","no_sled",64,"2","2","2",3.8,0.1,21,3,23,18.1,-1,-1,1,-1,2,1,2,1
"250",2018-12-07,"w1819","Fri","weekday","sled",48,"2","2","2",3.8,0.1,21,3,23,18.1,-1,-1,1,-1,2,1,2,1
"251",2018-12-08,"w1819","Sat","weekend","no_sled",159,"2","2","2",3.8,0,20,-1,23,19,3,-1,-1,1,2,1,0,1
"252",2018-12-08,"w1819","Sat","weekend","sled",94,"2","2","2",3.8,0,20,-1,23,19,3,-1,-1,1,2,1,0,1
"253",2018-12-09,"w1819","Sun","weekend","no_sled",202,"2","2","2",3.8,0,20,0,19,19,-1,3,-1,-1,-1,2,1,0
"254",2018-12-09,"w1819","Sun","weekend","sled",74,"2","2","2",3.8,0,20,0,19,19,-1,3,-1,-1,-1,2,1,0
"255",2018-12-10,"w1819","Mon","weekday","no_sled",52,"2","2","2",3.8,0,20,0,21,19,0,-1,3,-1,0,-1,2,1
"256",2018-12-10,"w1819","Mon","weekday","sled",54,"2","2","2",3.8,0,20,0,21,19,0,-1,3,-1,0,-1,2,1
"257",2018-12-11,"w1819","Tue","weekday","no_sled",65,"2","2","2",3.9,0.1,19,-1,27,20.5,0,0,-1,3,-1,-1,-2,1
"258",2018-12-11,"w1819","Tue","weekday","sled",35,"2","2","2",3.9,0.1,19,-1,27,20.5,0,0,-1,3,-1,-1,-2,1
"259",2018-12-12,"w1819","Wed","weekday","no_sled",56,"2","2","1",3.9,0,19,0,21,20.5,-1,0,0,-1,-1,-1,-1,-2
"260",2018-12-12,"w1819","Wed","weekday","sled",16,"2","2","1",3.9,0,19,0,21,20.5,-1,0,0,-1,-1,-1,-1,-2
"261",2018-12-13,"w1819","Thu","weekday","no_sled",39,"3","3","2",4,0.1,21,2,15,19,0,-1,0,0,2,1,1,1
"262",2018-12-13,"w1819","Thu","weekday","sled",22,"3","3","2",4,0.1,21,2,15,19,0,-1,0,0,2,1,1,1
"263",2018-12-14,"w1819","Fri","weekday","no_sled",51,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"264",2018-12-14,"w1819","Fri","weekday","sled",44,"3","3","2",4,0,20,-1,24,20,2,0,-1,0,1,1,0,0
"265",2018-12-15,"w1819","Sat","weekend","no_sled",166,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"266",2018-12-15,"w1819","Sat","weekend","sled",53,"2","2","2",4,0,20,0,29,20,-1,2,0,-1,-1,1,1,0
"267",2018-12-16,"w1819","Sun","weekend","no_sled",203,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"268",2018-12-16,"w1819","Sun","weekend","sled",85,"2","2","2",4.1,0.1,19,-1,28,21.6,0,-1,2,0,-1,-2,0,0
"269",2018-12-17,"w1819","Mon","weekday","no_sled",56,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"270",2018-12-17,"w1819","Mon","weekday","sled",40,"2","2","2",4.1,0,19,0,29,21.6,-1,0,-1,2,-1,-1,-2,0
"271",2018-12-18,"w1819","Tue","weekday","no_sled",64,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"272",2018-12-18,"w1819","Tue","weekday","sled",51,"2","2","2",4.1,0,19,0,27,21.6,0,-1,0,-1,0,-1,-1,-2
"273",2018-12-19,"w1819","Wed","weekday","no_sled",70,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"274",2018-12-19,"w1819","Wed","weekday","sled",21,"2","2","2",4.1,0,19,0,24,21.6,0,0,-1,0,0,0,-1,-1
"275",2018-12-20,"w1819","Thu","weekday","no_sled",105,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"276",2018-12-20,"w1819","Thu","weekday","sled",49,"2","2","1",4.1,0,20,1,25,20.5,0,0,0,-1,1,1,1,0
"277",2018-12-21,"w1819","Fri","weekday","no_sled",112,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"278",2018-12-21,"w1819","Fri","weekday","sled",44,"2","2","1",4.1,0,19,-1,28,21.6,1,0,0,0,0,0,0,0
"279",2018-12-22,"w1819","Sat","weekend","no_sled",144,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"280",2018-12-22,"w1819","Sat","weekend","sled",46,"2","2","1",4.2,0.1,19,0,20,22.1,-1,1,0,0,-1,0,0,0
"281",2018-12-23,"w1819","Sun","weekend","no_sled",259,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"282",2018-12-23,"w1819","Sun","weekend","sled",98,"2","2","1",4.2,0,21,2,19,20,0,-1,1,0,2,1,2,2
"283",2018-12-24,"w1819","Mon","weekday","no_sled",91,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"284",2018-12-24,"w1819","Mon","weekday","sled",56,"2","2","2",4.3,0.1,20,-1,21,21.5,2,0,-1,1,1,1,0,1
"285",2018-12-25,"w1819","Tue","weekday","no_sled",172,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"286",2018-12-25,"w1819","Tue","weekday","sled",128,"2","2","2",4.7,0.4,25,5,25,18.8,-1,2,0,-1,4,6,6,5
"287",2018-12-26,"w1819","Wed","weekday","no_sled",138,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"288",2018-12-26,"w1819","Wed","weekday","sled",144,"3","3","3",4.7,0,23,-2,24,20.4,5,-1,2,0,3,2,4,4
"289",2018-12-27,"w1819","Thu","weekday","no_sled",134,"3","3","2",4.7,0,24,1,12,19.6,-2,5,-1,2,-1,4,3,5
"290",2018-12-27,"w1819","Thu","weekday","sled",78,"3","3","2",4.7,0,24,1,12,19.6,-2,5,-1,2,-1,4,3,5
"291",2018-12-28,"w1819","Fri","weekday","no_sled",160,"3","3","2",4.7,0,24,0,12,19.6,1,-2,5,-1,1,-1,4,3
"292",2018-12-28,"w1819","Fri","weekday","sled",102,"3","3","2",4.7,0,24,0,12,19.6,1,-2,5,-1,1,-1,4,3
"293",2018-12-29,"w1819","Sat","weekend","no_sled",342,"3","3","2",4.7,0,24,0,8,19.6,0,1,-2,5,0,1,-1,4
"294",2018-12-29,"w1819","Sat","weekend","sled",281,"3","3","2",4.7,0,24,0,8,19.6,0,1,-2,5,0,1,-1,4
"295",2018-12-30,"w1819","Sun","weekend","no_sled",305,"3","3","2",4.7,0,24,0,16,19.6,0,0,1,-2,0,0,1,-1
"296",2018-12-30,"w1819","Sun","weekend","sled",263,"3","3","2",4.7,0,24,0,16,19.6,0,0,1,-2,0,0,1,-1
"297",2018-12-31,"w1819","Mon","weekday","no_sled",129,"3","3","3",4.9,0.2,23,-1,14,21.3,0,0,0,1,-1,-1,-1,0
"298",2018-12-31,"w1819","Mon","weekday","sled",71,"3","3","3",4.9,0.2,23,-1,14,21.3,0,0,0,1,-1,-1,-1,0
"299",2019-01-01,"w1819","Tue","weekday","no_sled",159,"3","3","3",5.1,0.2,29,6,11,17.6,-1,0,0,0,5,5,5,5
"300",2019-01-01,"w1819","Tue","weekday","sled",136,"3","3","3",5.1,0.2,29,6,11,17.6,-1,0,0,0,5,5,5,5
"301",2019-01-02,"w1819","Wed","weekday","no_sled",118,"3","3","2",5.1,0,28,-1,10,18.2,6,-1,0,0,5,4,4,4
"302",2019-01-02,"w1819","Wed","weekday","sled",129,"3","3","2",5.1,0,28,-1,10,18.2,6,-1,0,0,5,4,4,4
"303",2019-01-03,"w1819","Thu","weekday","no_sled",227,"3","3","2",5.1,0,27,-1,22,18.9,-1,6,-1,0,-2,4,3,3
"304",2019-01-03,"w1819","Thu","weekday","sled",193,"3","3","2",5.1,0,27,-1,22,18.9,-1,6,-1,0,-2,4,3,3
"305",2019-01-04,"w1819","Fri","weekday","no_sled",205,"3","3","2",5.3,0.2,26,-1,29,20.4,-1,-1,6,-1,-2,-3,3,2
"306",2019-01-04,"w1819","Fri","weekday","sled",196,"3","3","2",5.3,0.2,26,-1,29,20.4,-1,-1,6,-1,-2,-3,3,2
"307",2019-01-05,"w1819","Sat","weekend","no_sled",255,"2","2","2",5.3,0,25,-1,30,21.2,-1,-1,-1,6,-2,-3,-4,2
"308",2019-01-05,"w1819","Sat","weekend","sled",145,"2","2","2",5.3,0,25,-1,30,21.2,-1,-1,-1,6,-2,-3,-4,2
"309",2019-01-06,"w1819","Sun","weekend","no_sled",120,"3","3","3",5.3,0,25,0,26,21.2,-1,-1,-1,-1,-1,-2,-3,-4
"310",2019-01-06,"w1819","Sun","weekend","sled",21,"3","3","3",5.3,0,25,0,26,21.2,-1,-1,-1,-1,-1,-2,-3,-4
"311",2019-01-07,"w1819","Mon","weekday","no_sled",17,"3","3","3",5.8,0.5,32,7,21,18.1,0,-1,-1,-1,7,6,5,4
"312",2019-01-07,"w1819","Mon","weekday","sled",16,"3","3","3",5.8,0.5,32,7,21,18.1,0,-1,-1,-1,7,6,5,4
"313",2019-01-08,"w1819","Tue","weekday","no_sled",106,"3","3","3",5.9,0.1,32,0,24,18.4,7,0,-1,-1,7,7,6,5
"314",2019-01-08,"w1819","Tue","weekday","sled",68,"3","3","3",5.9,0.1,32,0,24,18.4,7,0,-1,-1,7,7,6,5
"315",2019-01-09,"w1819","Wed","weekday","no_sled",138,"3","3","3",6,0.1,30,-2,29,20,0,7,0,-1,-2,5,5,4
"316",2019-01-09,"w1819","Wed","weekday","sled",85,"3","3","3",6,0.1,30,-2,29,20,0,7,0,-1,-2,5,5,4
"317",2019-01-10,"w1819","Thu","weekday","no_sled",177,"3","3","3",6,0,29,-1,29,20.7,-2,0,7,0,-3,-3,4,4
"318",2019-01-10,"w1819","Thu","weekday","sled",95,"3","3","3",6,0,29,-1,29,20.7,-2,0,7,0,-3,-3,4,4
"319",2019-01-11,"w1819","Fri","weekday","no_sled",154,"2","2","2",6.1,0.1,29,0,25,21,-1,-2,0,7,-1,-3,-3,4
"320",2019-01-11,"w1819","Fri","weekday","sled",80,"2","2","2",6.1,0.1,29,0,25,21,-1,-2,0,7,-1,-3,-3,4
"321",2019-01-12,"w1819","Sat","weekend","no_sled",217,"3","3","2",6.1,0,28,-1,21,21.8,0,-1,-2,0,-1,-2,-4,-4
"322",2019-01-12,"w1819","Sat","weekend","sled",67,"3","3","2",6.1,0,28,-1,21,21.8,0,-1,-2,0,-1,-2,-4,-4
"323",2019-01-13,"w1819","Sun","weekend","no_sled",213,"2","2","2",6.2,0.1,30,2,18,20.7,-1,0,-1,-2,1,1,0,-2
"324",2019-01-13,"w1819","Sun","weekend","sled",77,"2","2","2",6.2,0.1,30,2,18,20.7,-1,0,-1,-2,1,1,0,-2
"325",2019-01-14,"w1819","Mon","weekday","no_sled",101,"2","2","2",6.2,0,30,0,18,20.7,2,-1,0,-1,2,1,1,0
"326",2019-01-14,"w1819","Mon","weekday","sled",61,"2","2","2",6.2,0,30,0,18,20.7,2,-1,0,-1,2,1,1,0
"327",2019-01-15,"w1819","Tue","weekday","no_sled",130,"2","2","2",6.2,0,29,-1,24,21.4,0,2,-1,0,-1,1,0,0
"328",2019-01-15,"w1819","Tue","weekday","sled",72,"2","2","2",6.2,0,29,-1,24,21.4,0,2,-1,0,-1,1,0,0
"329",2019-01-16,"w1819","Wed","weekday","no_sled",35,"4","4","3",6.3,0.1,29,0,26,21.7,-1,0,2,-1,-1,-1,1,0
"330",2019-01-16,"w1819","Wed","weekday","sled",2,"4","4","3",6.3,0.1,29,0,26,21.7,-1,0,2,-1,-1,-1,1,0
"331",2019-01-17,"w1819","Thu","weekday","no_sled",63,"3","3","2",7,0.7,38,9,28,18.4,0,-1,0,2,9,8,8,10
"332",2019-01-17,"w1819","Thu","weekday","sled",31,"3","3","2",7,0.7,38,9,28,18.4,0,-1,0,2,9,8,8,10
"333",2019-01-18,"w1819","Fri","weekday","no_sled",24,"4","4","4",7.5,0.5,41,3,22,18.3,9,0,-1,0,12,12,11,11
"334",2019-01-18,"w1819","Fri","weekday","sled",10,"4","4","4",7.5,0.5,41,3,22,18.3,9,0,-1,0,12,12,11,11
"335",2019-01-19,"w1819","Sat","weekend","no_sled",119,"3","3","3",7.8,0.3,43,2,20,18.1,3,9,0,-1,5,14,14,13
"336",2019-01-19,"w1819","Sat","weekend","sled",89,"3","3","3",7.8,0.3,43,2,20,18.1,3,9,0,-1,5,14,14,13
"337",2019-01-20,"w1819","Sun","weekend","no_sled",145,"3","3","3",7.9,0.1,41,-2,27,19.3,2,3,9,0,0,3,12,12
"338",2019-01-20,"w1819","Sun","weekend","sled",118,"3","3","3",7.9,0.1,41,-2,27,19.3,2,3,9,0,0,3,12,12
"339",2019-01-21,"w1819","Mon","weekday","no_sled",2,"3","3","3",7.9,0,39,-2,23,20.3,-2,2,3,9,-4,-2,1,10
"340",2019-01-21,"w1819","Mon","weekday","sled",15,"3","3","3",7.9,0,39,-2,23,20.3,-2,2,3,9,-4,-2,1,10
"341",2019-01-22,"w1819","Tue","weekday","no_sled",110,"3","3","3",8,0.1,41,2,12,19.5,-2,-2,2,3,0,-2,0,3
"342",2019-01-22,"w1819","Tue","weekday","sled",12,"3","3","3",8,0.1,41,2,12,19.5,-2,-2,2,3,0,-2,0,3
"343",2019-01-23,"w1819","Wed","weekday","no_sled",86,"3","3","2",8,0,40,-1,14,20,2,-2,-2,2,1,-1,-3,-1
"344",2019-01-23,"w1819","Wed","weekday","sled",10,"3","3","2",8,0,40,-1,14,20,2,-2,-2,2,1,-1,-3,-1
"345",2019-01-24,"w1819","Thu","weekday","no_sled",74,"3","3","2",8.2,0.2,40,0,17,20.5,-1,2,-2,-2,-1,1,-1,-3
"346",2019-01-24,"w1819","Thu","weekday","sled",3,"3","3","2",8.2,0.2,40,0,17,20.5,-1,2,-2,-2,-1,1,-1,-3
"347",2019-01-25,"w1819","Fri","weekday","no_sled",215,"3","3","2",8.3,0.1,40,0,15,20.8,0,-1,2,-2,0,-1,1,-1
"348",2019-01-25,"w1819","Fri","weekday","sled",18,"3","3","2",8.3,0.1,40,0,15,20.8,0,-1,2,-2,0,-1,1,-1
"349",2019-01-26,"w1819","Sat","weekend","no_sled",338,"3","3","2",8.3,0,39,-1,19,21.3,0,0,-1,2,-1,-1,-2,0
"350",2019-01-26,"w1819","Sat","weekend","sled",40,"3","3","2",8.3,0,39,-1,19,21.3,0,0,-1,2,-1,-1,-2,0
"351",2019-01-27,"w1819","Sun","weekend","no_sled",213,"3","3","2",8.3,0,38,-1,24,21.8,-1,0,0,-1,-2,-2,-2,-3
"352",2019-01-27,"w1819","Sun","weekend","sled",14,"3","3","2",8.3,0,38,-1,24,21.8,-1,0,0,-1,-2,-2,-2,-3
"353",2019-01-28,"w1819","Mon","weekday","no_sled",31,"2","2","2",8.3,0,38,0,17,21.8,-1,-1,0,0,-1,-2,-2,-2
"354",2019-01-28,"w1819","Mon","weekday","sled",6,"2","2","2",8.3,0,38,0,17,21.8,-1,-1,0,0,-1,-2,-2,-2
"355",2019-01-29,"w1819","Tue","weekday","no_sled",53,"2","2","2",8.3,0,38,0,16,21.8,0,-1,-1,0,0,-1,-2,-2
"356",2019-01-29,"w1819","Tue","weekday","sled",82,"2","2","2",8.3,0,38,0,16,21.8,0,-1,-1,0,0,-1,-2,-2
"357",2019-01-30,"w1819","Wed","weekday","no_sled",57,"2","2","1",8.3,0,37,-1,20,22.4,0,0,-1,-1,-1,-1,-2,-3
"358",2019-01-30,"w1819","Wed","weekday","sled",91,"2","2","1",8.3,0,37,-1,20,22.4,0,0,-1,-1,-1,-1,-2,-3
"359",2019-01-31,"w1819","Thu","weekday","no_sled",62,"2","2","1",8.3,0,36,-1,24,23.1,-1,0,0,-1,-2,-2,-2,-3
"360",2019-01-31,"w1819","Thu","weekday","sled",112,"2","2","1",8.3,0,36,-1,24,23.1,-1,0,0,-1,-2,-2,-2,-3
"361",2019-02-01,"w1819","Fri","weekday","no_sled",118,"2","2","1",8.3,0,36,0,25,23.1,-1,-1,0,0,-1,-2,-2,-2
"362",2019-02-01,"w1819","Fri","weekday","sled",109,"2","2","1",8.3,0,36,0,25,23.1,-1,-1,0,0,-1,-2,-2,-2
"363",2019-02-02,"w1819","Sat","weekend","no_sled",339,"2","2","1",8.3,0,36,0,26,23.1,0,-1,-1,0,0,-1,-2,-2
"364",2019-02-02,"w1819","Sat","weekend","sled",153,"2","2","1",8.3,0,36,0,26,23.1,0,-1,-1,0,0,-1,-2,-2
"365",2019-02-03,"w1819","Sun","weekend","no_sled",130,"3","3","2",8.4,0.1,36,0,28,23.3,0,0,-1,-1,0,0,-1,-2
"366",2019-02-03,"w1819","Sun","weekend","sled",78,"3","3","2",8.4,0.1,36,0,28,23.3,0,0,-1,-1,0,0,-1,-2
"367",2019-02-04,"w1819","Mon","weekday","no_sled",105,"3","3","2",8.8,0.4,39,3,28,22.6,0,0,0,-1,3,3,3,2
"368",2019-02-04,"w1819","Mon","weekday","sled",98,"3","3","2",8.8,0.4,39,3,28,22.6,0,0,0,-1,3,3,3,2
"369",2019-02-05,"w1819","Tue","weekday","no_sled",94,"3","2","2",9,0.2,40,1,26,22.5,3,0,0,0,4,4,4,4
"370",2019-02-05,"w1819","Tue","weekday","sled",67,"3","2","2",9,0.2,40,1,26,22.5,3,0,0,0,4,4,4,4
"371",2019-02-06,"w1819","Wed","weekday","no_sled",51,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"372",2019-02-06,"w1819","Wed","weekday","sled",9,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"373",2019-02-07,"w1819","Thu","weekday","no_sled",65,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"374",2019-02-07,"w1819","Thu","weekday","sled",35,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"375",2019-02-08,"w1819","Fri","weekday","no_sled",125,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"376",2019-02-08,"w1819","Fri","weekday","sled",73,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"377",2019-02-09,"w1819","Sat","weekend","no_sled",247,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"378",2019-02-09,"w1819","Sat","weekend","sled",27,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"379",2019-02-10,"w1819","Sun","weekend","no_sled",230,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"380",2019-02-10,"w1819","Sun","weekend","sled",36,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"381",2019-02-11,"w1819","Mon","weekday","no_sled",89,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"382",2019-02-11,"w1819","Mon","weekday","sled",12,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"383",2019-02-12,"w1819","Tue","weekday","no_sled",133,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
